comment_id,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
213050,1359478,SRH v RR,RR,SRH,SRH,2,14,5,0,"Chahal to Rashid, no run",False,False,False,244497,Adil Rashid,18,12,430246,Yuzvendra Chahal,2.5,0,14,2,1175485,Abdul Samad,8,13,700167.0,Navdeep Saini,1.0,0.0,11.0,0.0,,,,,,,False,length delivery down the leg side. Rashid gets into position and paddles it towards short fine leg,,
213060,1359478,SRH v RR,RR,SRH,SRH,2,14,6,0,"Chahal to Rashid, OUT",False,False,False,244497,Adil Rashid,18,13,430246,Yuzvendra Chahal,3.0,0,14,3,1175485,Abdul Samad,8,13,700167.0,Navdeep Saini,1.0,0.0,11.0,0.0,244497.0,Adil Rashid,Yuzvendra Chahal,18.0,13.0,AU Rashid st &dagger;Samson b Chahal 18 (17m 13b 1x4 1x6) SR: 138.46,False,"<strong>stumped by a mile!</strong> Flighted up nicely on a length outside off stump. Rashid hares down the track but is nowhere close to the pitch of the ball. He has a swish anyway but misses the ball by quite some distance as it rips past the outside edge. Samson does the rest behind the stumps, and SRH are seven down now!",,
214010,1359478,SRH v RR,RR,SRH,SRH,2,15,1,2,"Asif to Abdul Samad, 2 runs",False,False,False,1175485,Abdul Samad,10,14,1083030,KM Asif,2.1,0,13,0,326016,Bhuvneshwar Kumar,0,0,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,very full delivery outside off stump. Samad comes forward and drives it past extra cover for a couple of runs,"<p>Bhuvneshwar Kumar in at 9; Asif returns to the attack for RR</p><p>Vaibhav: ""This NRR is going to haunt SRH all through the tournament.""</p>",
214020,1359478,SRH v RR,RR,SRH,SRH,2,15,2,0,"Asif to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,10,15,1083030,KM Asif,2.2,0,13,0,326016,Bhuvneshwar Kumar,0,0,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,full toss just outside off stump. Samad drills it straight to the fielder at mid off,,
214030,1359478,SRH v RR,RR,SRH,SRH,2,15,3,0,"Asif to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,10,16,1083030,KM Asif,2.3,0,13,0,326016,Bhuvneshwar Kumar,0,0,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,back of a length delivery on off stump. Samad has a swish at it and gets a thick inside edge that pings into the thigh pad,,
214040,1359478,SRH v RR,RR,SRH,SRH,2,15,4,0,"Asif to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,10,17,1083030,KM Asif,2.4,0,13,0,326016,Bhuvneshwar Kumar,0,0,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,yorker that slides just inside the tramlines on the off side. Samad throws his hands at it but only connects with fresh air,,
214050,1359478,SRH v RR,RR,SRH,SRH,2,15,5,1,"Asif to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,11,18,1083030,KM Asif,2.5,0,14,0,326016,Bhuvneshwar Kumar,0,0,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,short and wide outside off stump. Samad jumps up onto his toes and cuts it towards deep cover point for a single,,
214060,1359478,SRH v RR,RR,SRH,SRH,2,15,6,1,"Asif to Kumar, 1 run",False,False,False,326016,Bhuvneshwar Kumar,1,1,1083030,KM Asif,3.0,0,15,0,1175485,Abdul Samad,11,18,430246.0,Yuzvendra Chahal,3.0,0.0,14.0,3.0,,,,,,,False,full toss on middle and leg stump. Kumar prods it towards mid wicket and gets across to the other end,<p>Kumar will finally face his first ball</p>,
215010,1359478,SRH v RR,RR,SRH,SRH,2,16,1,1,"Ashwin to Kumar, 1 run",False,False,False,326016,Bhuvneshwar Kumar,2,2,26421,Ravichandran Ashwin,3.1,0,24,1,1175485,Abdul Samad,11,18,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,length delivery on middle and off stump. Kumar goes back and drops the ball into the off side for a quick single,<p>Ashwin to bowl out</p>,
215020,1359478,SRH v RR,RR,SRH,SRH,2,16,2,1,"Ashwin to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,12,19,26421,Ravichandran Ashwin,3.2,0,25,1,326016,Bhuvneshwar Kumar,2,2,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,full delivery on middle and leg stump. Samad knocks it down the ground and collects another single,,
215030,1359478,SRH v RR,RR,SRH,SRH,2,16,3,0,"Ashwin to Kumar, no run",False,False,False,326016,Bhuvneshwar Kumar,2,3,26421,Ravichandran Ashwin,3.3,0,25,1,1175485,Abdul Samad,12,19,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,"tossed up on a length outside off stump. Kumar has a fish at it and misses. Samson whips off the bails and the square leg umpire, possibly out of habit, refers it upstairs. As is protocol, we go through the entire process. Nothing on Ultra Edge, and Kumar's back foot has not moved an inch out of the crease. But the third umpire, for some reason, wants to have multiple looks at it from different angles before coming to the conclusion that almost everyone else arrived at - that Kumar is safe.","<p>SRH need 117 off 28 now, and this review for a stumping is taking an eternity</p>",
215040,1359478,SRH v RR,RR,SRH,SRH,2,16,4,0,"Ashwin to Kumar, no run",False,False,False,326016,Bhuvneshwar Kumar,2,4,26421,Ravichandran Ashwin,3.4,0,25,1,1175485,Abdul Samad,12,19,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,length delivery on middle and leg stump. Kumar pats it gently back to the bowler,,
215050,1359478,SRH v RR,RR,SRH,SRH,2,16,5,1,"Ashwin to Kumar, 1 run",False,False,False,326016,Bhuvneshwar Kumar,3,5,26421,Ravichandran Ashwin,3.5,0,26,1,1175485,Abdul Samad,12,19,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,at the stumps again. Kumar works it into the leg side for a single,,
215060,1359478,SRH v RR,RR,SRH,SRH,2,16,6,1,"Ashwin to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,13,20,26421,Ravichandran Ashwin,4.0,0,27,1,326016,Bhuvneshwar Kumar,3,5,1083030.0,KM Asif,3.0,0.0,15.0,0.0,,,,,,,False,full delivery on middle and leg stump. Samad comes forward and eases it into the leg side for one more run,,"<p>Well, not much left in this game, in terms of the contest. SRH, though, would want to get past the 96-run mark, which is their lowest-ever total in the IPL. RR, meanwhile, would want to wrap this up swiftly and bolster their NRR</p>"
216010,1359478,SRH v RR,RR,SRH,SRH,2,17,1,0,"Holder to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,13,21,391485,Jason Holder,2.1,0,13,1,326016,Bhuvneshwar Kumar,3,5,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,short outside off stump. Samad looks to tonk it over cow corner but only connects with fresh air,<p>Holder is back</p>,
216020,1359478,SRH v RR,RR,SRH,SRH,2,17,2,1,"Holder to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,14,22,391485,Jason Holder,2.2,0,14,1,326016,Bhuvneshwar Kumar,3,5,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,full delivery on leg stump. Samad lets the ball come to him before tucking it off his pads towards deep square leg,,
216030,1359478,SRH v RR,RR,SRH,SRH,2,17,3,0,"Holder to Kumar, no run",False,False,False,326016,Bhuvneshwar Kumar,3,6,391485,Jason Holder,2.3,0,14,1,1175485,Abdul Samad,14,22,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,"back of a length delivery on off stump that zips through. Kumar throws his hands at it but is too late on the stroke, and is beaten",,
216040,1359478,SRH v RR,RR,SRH,SRH,2,17,4,1,"Holder to Kumar, 1 run",False,False,False,326016,Bhuvneshwar Kumar,4,7,391485,Jason Holder,2.4,0,15,1,1175485,Abdul Samad,14,22,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,slower delivery on a length on middle and leg stump. Kumar dabs it towards backward point for one,,
216050,1359478,SRH v RR,RR,SRH,SRH,2,17,5,0,"Holder to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,14,23,391485,Jason Holder,2.5,0,15,1,326016,Bhuvneshwar Kumar,4,7,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,excellent yorker just outside off stump. Samad picks it up a little late and can't get his bat down in time. Just misses off stump too!,,
216060,1359478,SRH v RR,RR,SRH,SRH,2,17,6,1,"Holder to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,15,24,391485,Jason Holder,3.0,0,16,1,326016,Bhuvneshwar Kumar,4,7,26421.0,Ravichandran Ashwin,4.0,0.0,27.0,1.0,,,,,,,False,slower delivery dug into the track on off stump. Samad gets up on his toes and clogs it towards deep mid wicket for a single,"<p>Sunil : ""I was telling my friend yesterday about SRH performance this season. I will really be surprised if SRH is not in bottom 2 at the end of the season. Though long way to go but they're living upto my expectations. "" -- There is still a long way to go in this tournament, and teams have previously come back from an opening-game mauling to win the entire thing</p>",
217010,1359478,SRH v RR,RR,SRH,SRH,2,18,1,0,"Chahal to Abdul Samad, no run",False,False,False,1175485,Abdul Samad,15,25,430246,Yuzvendra Chahal,3.1,0,14,3,326016,Bhuvneshwar Kumar,4,7,391485.0,Jason Holder,3.0,0.0,16.0,1.0,,,,,,,False,slow and on a back of a length outside off stump. Samad gives it everything he has but still does not make contact,<p>Chahal to bowl out</p>,
217020,1359478,SRH v RR,RR,SRH,SRH,2,18,2,1,"Chahal to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,16,26,430246,Yuzvendra Chahal,3.2,0,15,3,326016,Bhuvneshwar Kumar,4,7,391485.0,Jason Holder,3.0,0.0,16.0,1.0,,,,,,,False,length delivery fired into leg stump. Samad comes down the track and works it into the on side for just another single,,
217030,1359478,SRH v RR,RR,SRH,SRH,2,18,3,2,"Chahal to Kumar, 2 runs",False,False,False,326016,Bhuvneshwar Kumar,6,8,430246,Yuzvendra Chahal,3.3,0,17,3,1175485,Abdul Samad,16,26,391485.0,Jason Holder,3.0,0.0,16.0,1.0,,,,,,,False,slowed up on a length on middle and leg stump. Kumar goes back and nudges it between long on and deep mid wicket for a brace,,
217040,1359478,SRH v RR,RR,SRH,SRH,2,18,4,0,"Chahal to Kumar, no run",False,False,False,326016,Bhuvneshwar Kumar,6,9,430246,Yuzvendra Chahal,3.4,0,17,3,1175485,Abdul Samad,16,26,391485.0,Jason Holder,3.0,0.0,16.0,1.0,,,,,,,False,full delivery just outside off stump. Kumar has a massive swish at it but only gets an inside edge that pops up off his boot towards the bowler,,
217050,1359478,SRH v RR,RR,SRH,SRH,2,18,5,0,"Chahal to Kumar, OUT",False,False,False,326016,Bhuvneshwar Kumar,6,10,430246,Yuzvendra Chahal,3.5,0,17,4,1175485,Abdul Samad,16,26,391485.0,Jason Holder,3.0,0.0,16.0,1.0,326016.0,Bhuvneshwar Kumar,Yuzvendra Chahal,6.0,10.0,B Kumar  b Chahal 6 (20m 10b 0x4 0x6) SR: 60.00,False,"<strong>cleans him up!</strong> Googly on a length on middle and off stump. Kumar has no clue about it and looks to crash it through the off side. The ball rips back into him, cuts him in half and then disturbs the furniture! RR just two wickets away from victory now!",,
217060,1359478,SRH v RR,RR,SRH,SRH,2,18,6,0,"Chahal to Umran Malik, no run",False,False,False,1246528,Umran Malik,0,1,430246,Yuzvendra Chahal,4.0,0,17,4,1175485,Abdul Samad,16,26,391485.0,Jason Holder,3.0,0.0,16.0,1.0,,,,,,,False,full delivery on middle and off stump. Umran comes forward and pushes it towards extra cover,<p>Umran is the new batter in. One slip and leg slip in place</p>,
218010,1359478,SRH v RR,RR,SRH,SRH,2,19,1,1,"Boult to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,17,27,277912,Trent Boult,3.1,1,9,2,1246528,Umran Malik,0,1,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,full toss outside off stump. Samad throws his hands at it and slices it towards deep point for a single,<p>Boult returns for his fourth over</p>,
218020,1359478,SRH v RR,RR,SRH,SRH,2,19,2,0,"Boult to Umran Malik, no run",False,False,False,1246528,Umran Malik,0,2,277912,Trent Boult,3.2,1,9,2,1175485,Abdul Samad,17,27,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,back of a length delivery outside off stump. Umran swings like a rusty gate and misses the ball by quite some distance,,
218030,1359478,SRH v RR,RR,SRH,SRH,2,19,3,0,"Boult to Umran Malik, no run",False,False,False,1246528,Umran Malik,0,3,277912,Trent Boult,3.3,1,9,2,1175485,Abdul Samad,17,27,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,yorker on middle and off stump. Umran gets his bat down in time and digs it out towards the bowler,,
218040,1359478,SRH v RR,RR,SRH,SRH,2,19,4,4,"Boult to Umran Malik, FOUR",True,False,False,1246528,Umran Malik,4,4,277912,Trent Boult,3.4,1,13,2,1175485,Abdul Samad,17,27,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,<strong>shot!</strong> Back of a length delivery outside off stump. Umran clears his front leg and absolutely crunches it over mid off for four!,,
218050,1359478,SRH v RR,RR,SRH,SRH,2,19,5,6,"Boult to Umran Malik, SIX",True,False,False,1246528,Umran Malik,10,5,277912,Trent Boult,3.5,1,19,2,1175485,Abdul Samad,17,27,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,<strong>massive!</strong> Back of a length delivery on middle and leg stump. Umran opens up his stance again and smears it over deep mid wicket for six!,,
218060,1359478,SRH v RR,RR,SRH,SRH,2,19,6,2,"Boult to Umran Malik, 2 runs",False,False,False,1246528,Umran Malik,12,6,277912,Trent Boult,4.0,1,21,2,1175485,Abdul Samad,17,27,430246.0,Yuzvendra Chahal,4.0,0.0,17.0,4.0,,,,,,,False,"full toss just outside off stump. Umran continues swinging and this time, flays it past extra cover for a couple of runs",,
219010,1359478,SRH v RR,RR,SRH,SRH,2,20,1,6,"Saini to Abdul Samad, SIX",True,False,False,1175485,Abdul Samad,23,28,700167,Navdeep Saini,1.1,0,17,0,1246528,Umran Malik,12,6,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,"<strong>six more!</strong> In the slot, and Samad finally clears the fence! He has a swing at it and heaves it over deep square leg for six!",,
219020,1359478,SRH v RR,RR,SRH,SRH,2,20,2,1,"Saini to Abdul Samad, 1 run",False,False,False,1175485,Abdul Samad,24,29,700167,Navdeep Saini,1.2,0,18,0,1246528,Umran Malik,12,6,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,length delivery on middle and leg stump. Samad has a hack at it and toe-ends it down the ground for a single,,
219040,1359478,SRH v RR,RR,SRH,SRH,2,20,3,1,"Saini to Umran Malik, 1 run",False,False,False,1246528,Umran Malik,19,8,700167,Navdeep Saini,1.3,0,26,0,1175485,Abdul Samad,24,29,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,banged into the track. Umran clears his front leg and flat-bats it towards long on. The fielder misfields but Samad declines the opportunity of a second run,"<p>SRH need about 20 more of these No balls, though, unfortunately</p>",
219030,1359478,SRH v RR,RR,SRH,SRH,2,20,3,7,"Saini to Umran Malik, (no ball) SIX",True,False,True,1246528,Umran Malik,18,7,700167,Navdeep Saini,1.2,0,25,0,1175485,Abdul Samad,24,29,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,"<strong>what a shot! Umran is on fire!</strong> Banged into the track outside off stump. Umran rises with the bounce and clatters it over wide long on! <strong>And it is a No ball, oh dear!</strong>",,
219050,1359478,SRH v RR,RR,SRH,SRH,2,20,4,4,"Saini to Abdul Samad, FOUR",True,False,False,1175485,Abdul Samad,28,30,700167,Navdeep Saini,1.4,0,30,0,1246528,Umran Malik,19,8,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,<strong>four more!</strong> In the slot outside off stump. Samad throws the kitchen sink at it and scythes it over backward point for another boundary!,,
219060,1359478,SRH v RR,RR,SRH,SRH,2,20,5,4,"Saini to Abdul Samad, FOUR",True,False,False,1175485,Abdul Samad,32,31,700167,Navdeep Saini,1.5,0,34,0,1246528,Umran Malik,19,8,277912.0,Trent Boult,4.0,1.0,21.0,2.0,,,,,,,False,slower delivery on a length on leg stump. Samad lets the ball come to him before swinging it away past short fine leg for four!,,
110,1359477,LSG v DC,LSG,DC,LSG,1,1,1,1,"Ahmed to Rahul, 1 run",False,False,False,422108,KL Rahul,1,1,942645,Khaleel Ahmed,0.1,0,1,0,348056,Kyle Mayers,0,0,,,,,,,,,,,,,False,"On a length outside off, a hint of swing inwards. He looks to defend and runs it down to deep third. First runs on the board for Rahul and LSG.","<p><strong>7:28pm</strong> KL Rahul and Kyle Mayers are out to open with the bat for Super Giants. Khaleel Ahmed will run in with the new ball from over the wicket. One slip in.</p><p><strong>7.02 pm</strong> The news is that <strong>Delhi Capitals have won the toss and chosen to bowl first. </strong></p><p><strong>Super Giants XI:</strong> 1 KL Rahul (capt.), 2 Kyle Mayers, 3 Deepak Hooda, 4 Nicholas Pooran (wk), 5 Marcus Stoinis, 6 Ayush Badoni, 7 Krunal Pandya, 8 Avesh Khan, 9 Ravi Bishnoi, 10 Jaydev Unadkat, 11 Mark Wood. </p><p><strong>Capitals XI:</strong> 1 David Warner (capt.), 2 Prithvi Shaw, 3 Rilee Rossouw, 4 Mitchell Marsh, 5 Sarfaraz Khan (wk), 6 Rovman Powell, 7 Axar Patel, 8 Khaleel Ahmed, 9 Kuldeep Yadav, 10 Chetan Sakariya, 11 Mukesh Kumar.   </p><p><strong>6.45 pm</strong> Hello and welcome to ESPNcricinfo's live coverage of the second half of today's 2023 IPL doubleheader as Lucknow Super Giants host Delhi Capitals. Meanwhile, the first match today is still very much in progress as KKR are midway through their chase of Punjab Kings' total of 191 for 5.</p><p>But for the Capitals and Super Giants ultras around the world waiting for the start of each team's 2023 campaigns to get underway, here's today's <a href=""https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/lucknow-super-giants-vs-delhi-capitals-3rd-match-1359477/match-preview"">match preview</a> penned by Hemant Brar.</p>",
120,1359477,LSG v DC,LSG,DC,LSG,1,1,2,0,"Ahmed to Mayers, no run",False,False,False,348056,Kyle Mayers,0,1,942645,Khaleel Ahmed,0.2,0,1,0,422108,KL Rahul,1,1,,,,,,,,,,,,,False,"Outside off on a length, swinging away just a touch. Mayers hangs back and shoulders arms to let it pass.",<p>Slip stays for Mayers.</p>,
130,1359477,LSG v DC,LSG,DC,LSG,1,1,3,0,"Ahmed to Mayers, no run",False,False,False,348056,Kyle Mayers,0,2,942645,Khaleel Ahmed,0.3,0,1,0,422108,KL Rahul,1,1,,,,,,,,,,,,,False,"Full and angling in on the pads, he keeps it out off the front foot to the on side.",,
140,1359477,LSG v DC,LSG,DC,LSG,1,1,4,0,"Ahmed to Mayers, no run",False,False,False,348056,Kyle Mayers,0,3,942645,Khaleel Ahmed,0.4,0,1,0,422108,KL Rahul,1,1,,,,,,,,,,,,,False,"Lands it on a length around off, he hangs back and defends it towards cover.",,
150,1359477,LSG v DC,LSG,DC,LSG,1,1,5,0,"Ahmed to Mayers, no run",False,False,False,348056,Kyle Mayers,0,4,942645,Khaleel Ahmed,0.5,0,1,0,422108,KL Rahul,1,1,,,,,,,,,,,,,False,"Fuller on off and middle, he pushes it back towards mid-off. Khaleel himself rushes to the ball and stops it.",,
160,1359477,LSG v DC,LSG,DC,LSG,1,1,6,0,"Ahmed to Mayers, no run",False,False,False,348056,Kyle Mayers,0,5,942645,Khaleel Ahmed,1.0,0,1,0,422108,KL Rahul,1,1,,,,,,,,,,,,,False,Moving away after landing it on a length he hangs back and punches it to backward point. Good start from Khaleel.,"<p>Sushobhit: ""Who is keeping the wickets for DC?"" Sarfaraz Khan</p>",
11010,1359477,LSG v DC,LSG,DC,LSG,1,2,1,0,"Mukesh Kumar to Rahul, no run",False,False,False,422108,KL Rahul,1,2,926851,Mukesh Kumar,0.1,0,0,0,348056,Kyle Mayers,0,5,942645.0,Khaleel Ahmed,1.0,0.0,1.0,0.0,,,,,,,False,"fullish length swinging away from sixth stump, Rahul drives but is beaten.",<p>Mukesh Kumar to bowl the second new ball over.</p>,
11020,1359477,LSG v DC,LSG,DC,LSG,1,2,2,0,"Mukesh Kumar to Rahul, no run",False,False,False,422108,KL Rahul,1,3,926851,Mukesh Kumar,0.2,0,0,0,348056,Kyle Mayers,0,5,942645.0,Khaleel Ahmed,1.0,0.0,1.0,0.0,,,,,,,False,"back of a length on fourth stump, defended off the back foot to cover.",,
11030,1359477,LSG v DC,LSG,DC,LSG,1,2,3,0,"Mukesh Kumar to Rahul, no run",False,False,False,422108,KL Rahul,1,4,926851,Mukesh Kumar,0.3,0,0,0,348056,Kyle Mayers,0,5,942645.0,Khaleel Ahmed,1.0,0.0,1.0,0.0,,,,,,,False,"full and angled into the legs at 134 kph, goes to flick and misses as the ball caroms to point.",,
